PARK_RANK,PARK_NAME,RUNS,HR,H,2B,3B,BB,TEAM_CODE
24,"Angel Stadium of Anaheim�(Anaheim, California)",0.949,0.971,0.998,0.876,0.722,0.815,ANA01
17,"AT&T Park�(San Francisco, California)",0.85,0.615,0.968,1.003,1.048,0.938,SF03
19,"Busch Stadium�(St. Louis, Missouri)",0.889,0.849,0.974,0.957,0.967,1,STL10
1,"Chase Field�(Phoenix, Arizona)",1.202,1.222,1.088,1.351,1.355,1.026,PHO01
22,"Citi Field�(New York, New York)",0.858,0.798,0.88,0.899,0.7,0.986,NYC20
20,"Citizens Bank Park�(Philadelphia, Pennsylvania)",1.073,1.409,0.999,0.943,1.065,1.067,PHI13
6,"Comerica Park�(Detroit, Michigan)",1.169,1.154,1.119,1.129,1.333,0.987,DET05
3,"Coors Field�(Denver, Colorado)",1.332,1.195,1.152,1.175,2.259,1.085,DEN02
18,"Dodger Stadium�(Los Angeles, California)",0.971,1.005,0.954,0.974,0.6,0.907,LOS03
4,"Fenway Park�(Boston, Massachusetts)",1.026,0.824,1.103,1.156,0.75,0.958,BOS07
2,"Globe Life Park in Arlington�(Arlington, Texas)",1.215,1.127,1.135,1.185,1,1.184,ARL02
16,"Great American Ball Park�(Cincinnati, Ohio)",1.02,1.094,0.94,1.007,1.222,1.044,CIN09
,"Guaranteed Rate Field�(Chicago, Illinois)",1.003,1.162,0.927,0.876,0.816,1.066,CHI12
11,"Kauffman Stadium�(Kansas City, Missouri)",0.926,0.809,0.966,1.078,1.207,0.98,KAN06
30,"Marlins Park�(Miami, Florida)",0.848,0.835,0.907,0.716,1.142,1.041,MIA02
5,"Miller Park�(Milwaukee, Wisconsin)",1.094,1.049,1.033,1.155,0.763,1.032,MIL06
29,"Minute Maid Park�(Houston, Texas)",0.826,1.009,0.9,0.81,0.654,0.927,HOU03
,"Nationals Park�(Washington, D.C.)",1.057,1.04,1.11,1.075,0.636,0.964,WAS11
7,"Oakland Coliseum�(Oakland, California)",1.103,1.056,1.023,1.108,2.308,1.06,OAK01
21,"Oriole Park at Camden Yards�(Baltimore, Maryland)",1.026,1.236,1.034,0.918,0.706,1.097,BAL12
26,"Petco Park�(San Diego, California)",0.828,0.781,0.887,0.859,1,0.98,SAN02
9,"PNC Park�(Pittsburgh, Pennsylvania)",0.948,0.86,1.043,1.084,0.634,0.958,PIT08
15,"Progressive Field�(Cleveland, Ohio)",0.971,0.974,0.988,1.017,0.64,0.931,CLE08
12,"Rogers Centre�(Toronto, Ontario)",0.946,0.923,0.974,1.075,0.937,0.894,TOR02
23,"Safeco Field�(Seattle, Washington)",0.917,0.925,0.946,0.885,1.071,1.053,SEA03
14,"SunTrust Park�(Cumberland, GA)",0.976,0.951,1.019,1.057,0.722,0.91,MIN04
10,"Target Field�(Minneapolis, Minnesota)",1.095,1.172,1.088,1.081,1.375,1.118,STP01
27,"Tropicana Field�(St. Petersburg, Florida)",0.902,0.888,0.937,0.837,1.13,0.992,ATL02
8,"Wrigley Field�(Chicago, Illinois)",1.131,1.005,1.049,1.104,1.3,1.074,CHI11
28,"Yankee Stadium�(New York, New York)",1.019,1.279,0.935,0.811,0.75,0.979,NYC21